ID,gene_psi1,gene_psi2,gene_psi3,gene_psi4,gene_psi1_N,gene_psi2_N,gene_psi3_N,gene_psi4_N,gene_N,site_psi1,site_psi2,site_psi3,site_psi4,site_psi1_N,site_psi2_N,site_psi3_N,site_psi4_N,site_N,quartet_psi1,quartet_psi2,quartet_psi3,quartet_psi4,quartet_psi1_N,quartet_psi2_N,quartet_psi3_N,quartet_psi4_N,quartet_N,quartet_psi1_pp,quartet_psi2_pp,quartet_psi3_pp,length_subs_per_site,length_coalescent
67,33.76,2.14,1.71,62.39,79,5,4,146,234,29.52,51.16,19.33,0,53.76,93.28,35.21,0,182.25,54.47,23.01,22.52,0,127.45,53.84,52.7,0,234,1,0,0,0.00968203,0.0437276
68,4.86,0.54,0.36,94.23,27,3,2,523,555,59.73,20.27,20,0,23.1,7.77,7.74,0,38.61,36.67,33.2,30.13,0,203.52,184.25,167.23,0,555,0.8,0.1,0,0.00494347,0.00584745
69,1.13,0.16,0,98.71,7,1,0,614,622,36.27,34.45,29.28,0,125.01,118.68,100.83,0,344.52,38.04,33.73,28.23,0,236.63,209.8,175.57,0,622,1,0,0,0.00246376,0.0084033
70,0.66,0.49,0.33,98.52,4,3,2,600,609,61.45,19.78,18.77,0,114.19,36.72,34.82,0,185.73,33.05,33.49,33.46,0,201.3,203.92,203.77,0,609,0.3,0.4,0.3,9.48245e-4,0
71,7.71,1.93,1.58,88.79,44,11,9,507,571,22.25,44.39,33.36,0,104.7,208.87,156.99,0,470.56,38.08,31.28,30.63,0,217.45,178.63,174.92,0,571,1,0,0,0.00182174,0.00846648
72,5.1,1.63,1.22,92.04,25,8,6,451,490,23.12,40.27,36.62,0,101.15,176.18,160.18,0,437.51,31.63,36.38,31.99,0,155,178.24,156.76,0,490,0.1,0.8,0.1,0.00534228,0
73,2.57,0.32,0.16,96.95,16,2,1,603,622,38.07,31.52,30.41,0,142.82,118.11,114.07,0,375,41.94,29.41,28.65,0,260.85,182.93,178.22,0,622,1,0,0,0.00373314,0.0159285
74,9.54,0.85,0.51,89.1,56,5,3,523,587,41.26,34.17,24.57,0,40.67,33.72,24.24,0,98.63,47.24,27.79,24.97,0,277.33,163.12,146.55,0,587,1,0,0,0.00858788,0.027029
75,7.46,4.48,0,88.06,5,3,0,59,67,37.24,36.95,25.81,0,6.44,6.47,4.46,0,17.37,41.99,35.65,22.37,0,28.13,23.88,14.99,0,67,0.8,0.2,0,0.00556568,0.0149301
76,2.82,4.23,2.82,90.14,2,3,2,64,71,47.72,29.98,22.3,0,16.04,10.12,7.51,0,33.67,39.07,40.83,20.1,0,27.74,28.99,14.27,0,71,0.4,0.6,0,0.00401243,0.00942949
77,3.22,8.53,2.74,85.51,20,53,17,531,621,42.3,33.75,23.95,0,72.16,57.56,40.85,0,170.57,27.95,42.21,29.84,0,173.56,262.12,185.32,0,621,0,1,0,0.00240497,0
78,4.67,2.42,1.77,91.14,29,15,11,566,621,30.79,40.45,28.76,0,135.5,177.85,126.5,0,439.85,39.87,33.71,26.41,0,247.62,209.35,164.03,0,621,1,0,0,0.00660218,0.0118794
79,10.56,7.75,6.69,75,60,44,38,426,568,41.24,37.65,21.11,0,712.98,650.77,364.84,0,1728.59,34.52,33.01,32.48,0,196.05,187.48,184.46,0,568,0.5,0.3,0.2,0.0182454,0.00197321
80,54.9,3.92,2.8,38.38,196,14,10,137,357,62.23,20.81,16.96,0,324.09,108.37,88.32,0,520.78,74.72,12.84,12.44,0,266.73,45.85,44.42,0,357,1,0,0,0.118732,0.111743
81,44.78,18.66,11.57,25,120,50,31,67,268,38.85,34.46,26.7,0,150.71,133.72,103.48,0,387.91,54.82,27.07,18.11,0,146.92,72.54,48.54,0,268,1,0,0,0.0920068,0.0446996
82,50.93,19.89,4.77,24.4,192,75,18,92,377,47.8,30.56,21.64,0,953.99,610.1,431.86,0,1995.95,65.28,25.82,8.9,0,246.11,97.35,33.54,0,377,1,0,0,0.0783296,0.0752602
83,54.21,3.91,1.17,40.7,277,20,6,208,511,66.85,19.28,13.87,0,1737.86,501.26,360.61,0,2599.73,75.37,14.87,9.76,0,385.15,76,49.85,0,511,1,0,0,0.088982,0.115066
84,8.78,15.05,5.91,70.25,49,84,33,392,558,34.45,33.79,31.76,0,202.56,198.71,186.88,0,588.15,27.02,45.17,27.81,0,150.8,252.03,155.18,0,558,0,1,0,0.00555308,0
85,12.46,5.99,3.72,77.83,77,37,23,481,618,35.38,34.18,30.44,0,56.43,54.5,48.53,0,159.46,35.93,36.16,27.9,0,222.06,223.5,172.44,0,618,0.4,0.5,0,0.00779103,0.00451705
86,46.14,4.33,4.14,45.39,245,23,22,241,531,44.58,30.33,25.09,0,86.03,58.53,48.46,0,193.02,60.06,25.26,14.69,0,318.91,134.1,77.98,0,531,1,0,0,0.0344784,0.0592241
87,60.42,11.24,10.77,17.56,258,48,46,75,427,57.5,26.24,16.26,0,1036.37,472.88,293.14,0,1802.39,69.33,15.72,14.95,0,296.05,67.13,63.82,0,427,1,0,0,0.0184761,0.0896555
88,35.17,4.54,3.73,56.56,217,28,23,349,617,39.09,39.67,21.23,0,100.85,102.32,54.76,0,257.93,60.73,19.64,19.64,0,374.68,121.16,121.16,0,617,1,0,0,0.0127015,0.0612211
89,45.33,4.59,3,47.09,257,26,17,267,567,50.01,26.03,23.96,0,207.62,108.14,99.46,0,415.22,67.67,16.8,15.53,0,383.69,95.25,88.06,0,567,1,0,0,0.0139824,0.0836998
90,24.46,15.76,14.13,45.65,135,87,78,252,552,37.2,39.49,23.31,0,76.81,81.64,48.16,0,206.61,39.23,30.88,29.9,0,216.53,170.45,165.03,0,552,1,0,0,0.00235536,0.0106216
91,38.77,11.15,10.82,39.27,233,67,65,236,601,25.58,42.93,31.49,0,4.76,7.92,5.87,0,18.55,55.07,22.5,22.43,0,330.98,135.24,134.78,0,601,1,0,0,0.00412469,0.0456376
92,72.07,6.86,5.69,15.38,431,41,34,92,598,97.72,1.19,1.08,0,774.75,9.47,8.59,0,792.81,80.25,11.01,8.73,0,479.91,65.86,52.23,0,598,1,0,0,0.00850339,0.140643
93,14.31,3.95,1.81,79.93,87,24,11,486,608,49.2,31.01,19.8,0,8.78,5.54,3.52,0,17.84,50.88,26.48,22.64,0,309.34,161,137.65,0,608,1,0,0,0.0031331,0.0353055
94,80.51,0.51,0.34,18.64,475,3,2,110,590,40.97,31.51,27.52,0,5.97,4.59,3.94,0,14.5,92.04,4.71,3.25,0,543.06,27.76,19.18,0,590,1,0,0,0.026129,0.244861
95,35.81,31.05,25.14,8,188,163,132,42,525,54.81,24.98,20.21,0,124.53,56.76,45.92,0,227.21,39.38,33.77,26.85,0,206.77,177.29,140.94,0,525,1,0,0,0.00131903,0.010917
96,23.83,10.81,5.41,59.95,97,44,22,244,407,38.9,34.69,26.42,0,25.41,22.63,17.25,0,65.29,44.37,33.41,22.22,0,180.57,135.98,90.45,0,407,1,0,0,0.0040059,0.0208039
97,58.02,9.16,5.34,27.48,76,12,7,36,131,46,21.75,12.25,0,0.78,0.41,0.23,0,1.42,69.31,17.04,13.65,0,90.79,22.32,17.88,0,131,1,0,0,0.234836,0.0882003
98,47.22,44.44,2.78,5.56,17,16,1,2,36,0,59,0,0,0,0.74,0,0,0.74,47.27,47.66,5.07,0,17.02,17.16,1.83,0,36,0.5,0.5,0,0.169593,0.024479
99,50,20,10,20,5,2,1,2,10,44.56,32.02,23.42,0,51.24,36.78,26.87,0,114.89,69.65,20.35,10,0,6.96,2.04,1,0,10,1,0,0,0.213983,0.0694393
100,97.8,0,0,2.2,89,0,0,2,91,98.85,0.87,0.28,0,206.19,1.81,0.59,0,208.59,98.17,1.77,0.06,0,89.33,1.61,0.05,0,91,1,0,0,0.43418,0.364482
101,32.42,3.75,1.71,62.12,190,22,10,364,586,33.16,38.58,28.26,0,14.06,16.33,12.02,0,42.41,55.72,23.21,21.08,0,326.49,135.98,123.52,0,586,1,0,0,0.0176845,0.0473033
102,56.61,3.93,3.72,35.74,274,19,18,173,484,42.44,31.94,25.62,0,13.53,10.19,8.14,0,31.86,76.18,12.23,11.59,0,368.71,59.18,56.11,0,484,1,0,0,0.0281393,0.118868
103,32.22,26.82,15.59,25.36,155,129,75,122,481,26.04,51.5,22.46,0,95.21,188.38,82.12,0,365.71,44.6,34.42,20.98,0,214.51,165.58,100.91,0,481,1,0,0,0.00522245,0.0213189
104,75.26,3.11,1.9,19.72,435,18,11,114,578,79.6,12.72,7.68,0,4.4,0.72,0.43,0,5.55,85.72,8.98,5.31,0,495.44,51.88,30.68,0,578,1,0,0,0.0308079,0.177889
105,94.89,1.09,0,4.01,520,6,0,22,548,95.87,2.26,1.86,0,225.58,5.33,4.38,0,235.29,96.55,2.12,1.32,0,529.11,11.63,7.26,0,548,1,0,0,0.0315788,0.338566
106,50.35,18.49,17.96,13.2,286,105,102,75,568,34,16,0,0,0.34,0.16,0,0,0.5,55.95,22.08,21.96,0,317.82,125.42,124.76,0,568,1,0,0,0.00609119,0.0479193
107,81.69,5.87,5.4,7.04,348,25,23,30,426,94.1,3.69,2.21,0,590.79,23.19,13.87,0,627.85,85.16,7.45,7.39,0,362.78,31.72,31.5,0,426,1,0,0,0.00915559,0.173094
108,84.09,1.7,0.57,13.64,148,3,1,24,176,86.77,6.85,6.37,0,253.01,19.99,18.59,0,291.59,91.22,4.4,4.38,0,160.55,7.74,7.72,0,176,1,0,0,0.0566432,0.229024
109,56.18,0.51,0.34,42.98,332,3,2,254,591,34.4,43.58,22.02,0,38.64,48.96,24.74,0,112.34,78.83,11.11,10.06,0,465.88,65.68,59.44,0,591,1,0,0,0.0239186,0.132613
110,85.55,3.75,2.63,8.07,456,20,14,43,533,93.18,3.52,3.3,0,1716.31,64.93,60.72,0,1841.96,89.45,6.2,4.35,0,476.77,33.03,23.2,0,533,1,0,0,0.0248117,0.212483
111,66.99,0,0,33.01,414,0,0,204,618,59.08,25.61,15.31,0,50.44,21.96,13.08,0,85.48,89.61,5.63,4.75,0,553.82,34.8,29.38,0,618,1,0,0,0.0312507,0.214519
112,44.35,5.48,4.59,45.58,251,31,26,258,566,32.39,34.1,33.51,0,18.56,19.57,19.17,0,57.3,63.07,18.59,18.34,0,356.99,105.23,103.78,0,566,1,0,0,0.00667585,0.0683201
113,26.87,21.5,18.81,32.82,140,112,98,171,521,42.42,29.71,27.87,0,135.82,95.12,89.21,0,320.15,37.69,33.49,28.82,0,196.37,174.48,150.14,0,521,0.9,0.1,0,8.57187e-4,0.00772381
114,24.66,15.41,15.22,44.7,128,80,79,232,519,52,25.67,22.33,0,27,13.39,11.62,0,52.01,41.49,30.77,27.74,0,215.35,159.7,143.95,0,519,1,0,0,0.00195463,0.0150185
115,50.7,7.24,4.83,37.22,252,36,24,185,497,27.76,46.06,26.18,0,17.29,28.68,16.3,0,62.27,66.14,17.77,16.09,0,328.71,88.3,79.99,0,497,1,0,0,0.00645403,0.0782925
116,44.85,20.07,12.66,22.42,248,111,70,124,553,70.89,17.53,11.59,0,206.41,51.08,33.76,0,291.25,51.6,27.28,21.12,0,285.37,150.84,116.79,0,553,1,0,0,0.00209389,0.0370093
117,28.74,3.94,2.76,64.57,73,10,7,164,254,50.98,26.42,22.6,0,235.24,121.94,104.31,0,461.49,55.22,22.4,22.39,0,140.26,56.89,56.86,0,254,1,0,0,0.00840768,0.0456955
118,8.29,1.14,0.16,90.41,51,7,1,556,615,57.93,22.16,19.92,0,101.35,38.84,34.84,0,175.03,45.89,29.18,24.93,0,282.22,179.44,153.34,0,615,1,0,0,0.00473663,0.0240979
119,14.72,3.96,3.4,77.92,78,21,18,413,530,30.67,40.8,28.53,0,136.91,182.12,127.32,0,446.35,42.06,31.36,26.58,0,222.94,166.2,140.86,0,530,1,0,0,0.00425249,0.0161589
120,13.05,4.76,3.7,78.48,74,27,21,445,567,26.22,43.82,29.95,0,114.71,191.78,131.07,0,437.56,35.78,34.27,29.96,0,202.85,194.29,169.87,0,567,0.7,0.3,0.1,0.00328178,0.00422399
121,0.81,0.97,0.16,98.06,5,6,1,606,618,29.76,43.65,26.59,0,42.65,62.41,38.07,0,143.13,39.32,31.03,29.66,0,242.97,191.76,183.27,0,618,1,0,0,0.00123127,0.0108072
122,14.53,0.74,0.37,84.36,78,4,2,453,537,47.1,26.58,26.32,0,4.79,2.69,2.69,0,10.17,46.3,27.07,26.63,0,248.62,145.38,143,0,537,1,0,0,0.00495276,0.0249532
123,72.25,2.75,1.92,23.08,263,10,7,84,364,96.06,2.81,1.12,0,538.75,15.79,6.29,0,560.83,86.55,6.76,6.69,0,315.04,24.6,24.36,0,364,1,0,0,0.0118445,0.184044
124,7.42,0.74,0.56,91.28,40,4,3,492,539,25.88,43.07,31.06,0,40.86,67.9,49.01,0,157.77,41.86,29.58,28.56,0,225.61,159.44,153.95,0,539,1,0,0,0.00340741,0.0157471
125,12.97,5.26,4.14,77.63,69,28,22,413,532,50.75,29.37,19.87,0,12.56,7.19,4.93,0,24.68,45.4,27.44,27.15,0,241.54,146.01,144.45,0,532,1,0,0,0.0037486,0.0230352
126,26.22,6.29,2.8,64.69,150,36,16,370,572,21.2,55.48,23.32,0,3,7.92,3.34,0,14.26,54.1,23.63,22.26,0,309.47,135.19,127.34,0,572,1,0,0,0.00601879,0.043157
127,26.05,14.35,9.49,50.11,118,65,43,227,453,44.38,31.87,23.74,0,216.12,155.21,115.64,0,486.97,41.27,32.97,25.76,0,186.95,149.34,116.7,0,453,1,0,0,0.00217652,0.0145552
128,74.33,0.19,0,25.48,391,1,0,134,526,89.58,5.36,5.07,0,290.34,17.36,16.43,0,324.13,89.84,5.38,4.78,0,472.56,28.29,25.15,0,526,1,0,0,0.0205641,0.216756
129,14.11,6.81,5.84,73.24,58,28,24,301,411,30.12,41.18,28.69,0,42.34,58.02,40.35,0,140.71,38.17,36.13,25.7,0,156.89,148.5,105.62,0,411,0.8,0.2,0,0.00873732,0.00858482
