tip.name,family
ancistrocheirus_lesueurii,Ancistrocheiridae
architeuthis_dux,Architeuthidae
histioteuthis_corona_inermis,Histioteuthidae
gonatus_onyx,Gonatidae
onychoteuthis_banksii,Onychoteuthidae
argonauta_hians,Argonautidae
haliphron_atlanticus,Alloposidae
tremoctopus_violaceus,Tremoctopodidae
hapalochlaena_lunulata,Octopodidae
octopusbimaculoides--genome,Octopodidae
octopussinensis--genome,Octopodidae
octopusvulgaris--genome,Octopodidae
octopus_oliveri,Octopodidae
octopusminor--genome,Octopodidae
benthoctopus_normani,Bathypolypodidae
octopus_californicus,Octopodidae
enteroctopus_dofleini,Enteroctopodidae
japetella_diaphana,Amphitretidae
pareledone_charcoti,Megaleledonidae
eledone_cirrhosa,Eledonidae
opisthoteuthis_californiana,Opisthoteuthidae
vampyroteuthis_infernalis,Vampyroteuthidae
engina_mendicaria,Pisaniidae
gymnodoris_subflava,Polyceridae
patelloida_saccharina,Lottiidae
nautiluspompilius--genome,Nautilidae
nautilus_macromphalus,Nautilidae
idiosepius_sp,Idiosepiidae
heteroteuthis_hawaiensis,Sepiolidae
rossia_pacifica,Sepiolidae
sepiola_parva,Sepiolidae
eumandyaparva--genome,Sepiolidae
sepiettaobscura--genome,Sepiolidae
sepiolaatlantica--genome,Sepiolidae
sepiolaaffinis--genome,Sepiolidae
sepiadarium_kochi_mainland,Sepiadariidae
sepiadarium_kochi_okinawa,Sepiadariidae
sepioteuthis_lessoniana,Loliginidae
doryteuthisopalescens--genome,Loliginidae
doryteuthispealeii--genome,Loliginidae
metasepia_tulbergi,Sepiidae
sepia_latimanus,Sepiidae
ascarosepionbandense--genome,Sepiidae
sepia_pharaonis,Sepiidae
acanthosepionlycidas--genome,Sepiidae
acanthosepionesculentum--genome,Sepiidae
sepiaofficianalis--genome,Sepiidae
spirulaspirula--genome,Spirulidae
bathyteuthis_abyssicola,Bathyteuthidae
chtenopteryx_sicula,Chtenopterygidae
cranchia_scabra,Cranchiidae
galituethis_sp,Cranchiidae
nototodarus_hawaiiensis,Ommastrephidae
thysanoteuthis_rhombus,Thysanoteuthidae
brachioteuthis_beanii,Brachioteuthidae
discoteuthis_sp,Cycloteuthidae
spirula_spirula,Spirulidae
chiroteuthis_picteti,Chiroteuthidae
joubiniteuthis_portieri,Joubiniteuthidae
mastigoteuthis_agassizii,Mastigoteuthidae
pholidoteuthis_adami,Pholidoteuthidae
pholidoteuthis_massyae,Pholidoteuthidae
octopoteuthis_nielseni,Octopoteuthidae
pterygioteuthis_gemmata,Pyroteuthidae
selenoteuthis_scintillans,Lycoteuthidae
enoploteuthis_anapsis,Enoploteuthidae